"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"1","3","4","3","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2","3","2","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1","2","1","6","0","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","0","1","0","5","6","7","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","6","0","6","4","5","6","7","8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","5","6","5","3","4","5","6","7","7","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","4","5","4","2","3","4","5","6","6","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","3","4","3","1","2","3","4","5","5","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2","3","2","0","1","2","3","4","4","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","2","1","6","0","1","2","3","3","4","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","0","1","0","5","6","0","1","2","2","3","7","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","6","0","6","4","5","6","0","1","1","2","6","7","8","8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","5","6","5","3","4","5","6","0","0","1","5","6","7","7","7","8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","4","5","4","2","3","4","5","6","6","0","4","5","6","6","6","7","7","8","8",NA,NA,NA,NA,NA,NA,NA
"15","3","4","3","1","2","3","4","5","5","6","3","4","5","5","5","6","6","7","7","8",NA,NA,NA,NA,NA,NA
"16","2","3","2","0","1","2","3","4","4","5","2","3","4","4","4","5","5","6","6","7",NA,NA,NA,NA,NA,NA
"17","1","2","1","6","0","1","2","3","3","4","1","2","3","3","3","4","4","5","5","6","8",NA,NA,NA,NA,NA
"18","0","1","0","5","6","0","1","2","2","3","0","1","2","2","2","3","3","4","4","5","7","8",NA,NA,NA,NA
"19","6","0","6","4","5","6","0","1","1","2","6","0","1","1","1","2","2","3","3","4","6","7","8","8","8","8"
